year,round,race_name,driver_name,driver_id,race_id,stint,stint_comp,stint_length,stint_id
2015,4,Bahrain Grand Prix,Daniel Ricciardo,817,929,3,Medium,22,1375
2015,4,Bahrain Grand Prix,Romain Grosjean,154,929,1,Soft,12,1376
2015,4,Bahrain Grand Prix,Romain Grosjean,154,929,2,Soft,19,1377
2015,4,Bahrain Grand Prix,Romain Grosjean,154,929,3,Medium,26,1378
2015,4,Bahrain Grand Prix,Sergio Perez,815,929,1,Soft,17,1379
2015,4,Bahrain Grand Prix,Sergio Perez,815,929,2,Soft,20,1380
2015,4,Bahrain Grand Prix,Sergio Perez,815,929,3,Medium,19,1381
2015,4,Bahrain Grand Prix,Daniil Kvyat,826,929,1,Soft,15,1382
2015,4,Bahrain Grand Prix,Daniil Kvyat,826,929,2,Soft,19,1383
2015,4,Bahrain Grand Prix,Daniil Kvyat,826,929,3,Medium,22,1384
2015,4,Bahrain Grand Prix,Felipe Massa,13,929,1,Soft,10,1385
2015,4,Bahrain Grand Prix,Felipe Massa,13,929,2,Soft,14,1386
2015,4,Bahrain Grand Prix,Felipe Massa,13,929,3,Medium,32,1387
2015,4,Bahrain Grand Prix,Fernando Alonso,4,929,1,Soft,13,1388
2015,4,Bahrain Grand Prix,Fernando Alonso,4,929,2,Medium,22,1389
2015,4,Bahrain Grand Prix,Fernando Alonso,4,929,3,Soft,21,1390
2015,4,Bahrain Grand Prix,Felipe Nasr,831,929,1,Soft,10,1391
2015,4,Bahrain Grand Prix,Felipe Nasr,831,929,2,Soft,14,1392
2015,4,Bahrain Grand Prix,Felipe Nasr,831,929,3,Soft,17,1393
2015,4,Bahrain Grand Prix,Felipe Nasr,831,929,4,Medium,15,1394
2015,4,Bahrain Grand Prix,Nico Hulkenberg,807,929,1,Soft,10,1395
2015,4,Bahrain Grand Prix,Nico Hulkenberg,807,929,2,Soft,15,1396
2015,4,Bahrain Grand Prix,Nico Hulkenberg,807,929,3,Medium,13,1397
2015,4,Bahrain Grand Prix,Nico Hulkenberg,807,929,4,Medium,18,1398
2015,4,Bahrain Grand Prix,Marcus Ericsson,828,929,1,Soft,11,1399
2015,4,Bahrain Grand Prix,Marcus Ericsson,828,929,2,Soft,14,1400
2015,4,Bahrain Grand Prix,Marcus Ericsson,828,929,3,Soft,12,1401
2015,4,Bahrain Grand Prix,Marcus Ericsson,828,929,4,Medium,19,1402
2015,4,Bahrain Grand Prix,Pastor Maldonado,813,929,1,Medium,10,1403
2015,4,Bahrain Grand Prix,Pastor Maldonado,813,929,2,Soft,14,1404
2015,4,Bahrain Grand Prix,Pastor Maldonado,813,929,3,Soft,17,1405
2015,4,Bahrain Grand Prix,Pastor Maldonado,813,929,4,Soft,15,1406
2015,4,Bahrain Grand Prix,Will Stevens,829,929,1,Soft,19,1407
2015,4,Bahrain Grand Prix,Will Stevens,829,929,2,Soft,14,1408
2015,4,Bahrain Grand Prix,Will Stevens,829,929,3,Medium,22,1409
2015,4,Bahrain Grand Prix,Roberto Merhi,833,929,1,Soft,18,1410
2015,4,Bahrain Grand Prix,Roberto Merhi,833,929,2,Soft,16,1411
2015,4,Bahrain Grand Prix,Roberto Merhi,833,929,3,Medium,20,1412
